236.7292,0.0000,85.6667,85.5417,85.5417,85.4167,85.0625,84.9167,85.2917,84.3125,86.1562,89.3750,93.7500,97.0521,102.0833,105.8958,112.2292,116.9792,124.0417,126.4167,129.2917,19.6458,23.2708,548.6458,548.2708,537.5833,544.2708,542.4583,542.0208,523.4166,524.5416,524.6562,526.9688,22.5833,24.1458,747.9583,25.3333,20.3021,18.9583,22.2708,545.4583,548.0833,544.0833,544.8958,539.4271,535.0521,549.3333,19.5208,20.0208,123.7500,122.3750,122.1094,122.2969,123.0938,123.6094,124.0000,130.5000,128.0625,125.9688,127.1250,127.4062,129.4375,131.6250,153.3333,573.8125,573.8750,581.6458,22.4583,589.5833,589.3333,21.7708,22.2083,21.8958,21.8958,20.3646,21.7708,21.5208,21.2396,21.3333,0.0000,20.3646,331.7500,323.6250,326.7500,328.8750,20.7083,20.7083,20.9271,20.3646,19.2083,317.2917,320.1992,20.5833,332.3125,21.3333,331.6875,20.3646,21.0521,313.5417,317.2917,20.7708,20.1458,20.3646,320.1042,320.2292,318.6667,318.7292,317.6667,319.7917,20.8333,320.4792,320.5417,321.2292,321.2292,321.1042,320.3542,319.9792,321.8125,323.0417,323.4167,324.7917,324.6250,324.9167,324.2917,323.6667,19.2083,19.4896,329.3125,330.2500,330.5625,330.0000,329.1250,19.2708,335.1250,336.5000,337.1250,19.5833,339.2500,339.3750,336.2552,344.4583,345.7083,346.7083,347.8333,349.8333,349.5833,346.0833,517.4166,506.3542,509.3542,512.1666,511.4479,509.8229,505.8333,506.9583,506.3958,507.1549,511.8229,499.5521,500.0521,505.7708,140.2500,139.3750,128.1250,123.3594,123.0000,122.1250,126.3438,123.7969,142.0000,157.9792,158.9792,144.4583,142.0833,159.8542,136.8177,133.8333,131.8750,130.5000,130.3125,138.3750,139.2500,135.6250,135.8125,136.2500,139.2500,19.1771,390.8333,388.7083,383.5833,379.1146,380.6250
139.3750,230.9583,232.0104,85.4167,85.3750,85.2917,85.2917,85.2917,85.1667,84.5000,86.1562,90.1250,94.0000,97.5521,101.7083,106.4583,112.3854,117.9792,124.7917,127.2917,125.5417,541.7083,545.8333,19.9583,540.0000,539.8750,550.3333,553.4583,553.5833,548.7708,36.0417,525.8438,20.8958,522.4791,19.4896,21.6458,23.3958,550.4583,554.2604,543.2083,540.7708,541.4583,541.3958,546.2708,542.5833,543.2083,130.6875,130.0625,128.9375,121.3672,121.1094,123.8750,123.2500,121.6562,122.5469,122.2188,125.1562,125.0312,125.5312,126.1250,120.3262,120.2656,121.4609,155.7917,19.9896,153.5729,160.9167,584.1458,582.4583,582.2708,21.0208,19.5208,21.4583,19.7396,21.8958,20.8646,20.3958,21.9583,22.6458,19.6771,21.2708,21.3958,322.2969,327.3438,20.8021,20.1458,21.2083,0.0000,21.5833,20.5833,316.0417,316.8542,19.6771,20.4583,20.6458,20.2083,329.1250,20.3958,314.5104,317.7917,20.5208,20.0833,19.8021,21.2083,20.4271,20.1458,318.4792,317.5417,318.2917,19.8646,19.9583,20.3646,320.6042,20.5208,320.8542,319.2292,318.6042,20.3646,20.5833,20.0833,20.2396,20.0521,324.2917,323.7917,317.9792,19.8333,19.3333,19.1146,329.8750,329.0000,329.6875,326.1562,0.0000,19.1771,18.9896,336.1250,336.8333,338.7500,338.4583,336.8750,20.0208,345.3333,345.9583,347.7708,349.1458,349.5833,346.3333,506.3958,499.1458,499.9896,494.2864,505.1458,502.7083,499.1458,498.8958,495.1458,507.1458,506.2083,526.7916,508.4583,500.1771,137.2500,126.5625,126.5312,123.8125,122.7344,122.1562,121.4609,125.3750,128.8125,129.3125,142.2708,142.7083,151.3333,158.3542,142.7083,133.8763,133.0000,134.0625,133.3750,137.1250,136.9271,136.6250,137.2500,413.6875,17.9271,398.9792,395.3542,387.7708,383.2708,379.1458,379.1250
138.8021,140.1458,232.7917,226.0208,84.9167,85.6667,85.6667,85.5417,85.0938,84.0938,86.6875,90.6250,94.1250,98.3646,102.1458,107.5833,112.1979,117.3542,126.5417,127.9167,128.4167,547.2487,544.3333,23.4583,540.8333,541.0208,545.5833,20.7396,20.8333,20.8333,545.7708,528.2916,526.0625,548.4583,23.4583,22.2083,543.7708,547.7083,548.6458,548.7083,541.8958,542.0208,539.3333,537.5521,537.3021,546.7083,548.3958,131.0000,130.9375,121.2188,120.9023,123.9219,121.7266,121.5000,123.1719,123.7344,123.2188,158.7917,120.3320,120.4023,120.5430,154.3333,155.6042,156.4167,153.8854,152.9479,157.5417,159.1667,586.6458,21.3958,772.3125,22.5208,20.2708,19.8021,19.8958,20.5208,20.5833,19.9896,19.3646,19.3646,330.9375,330.3750,320.6367,325.5938,352.8333,353.2917,20.6771,19.8021,19.8646,361.2292,315.2917,19.8646,20.5208,21.4583,21.0208,20.6771,20.0833,19.7708,317.0417,314.2917,312.3229,311.1667,310.8854,310.2604,310.2760,310.4167,310.1823,310.3854,310.3542,310.3698,310.3385,310.8542,310.3854,310.6667,311.1354,312.1354,313.1667,312.8229,312.6979,313.3542,314.3542,314.5417,315.1667,315.9167,316.6042,317.2292,317.9167,318.8542,320.1104,320.3086,321.5469,322.5312,323.5625,323.9688,325.2812,326.3438,327.9062,328.7500,329.2500,331.4375,332.9375,334.0911,335.4114,336.6458,338.8333,340.1458,341.2708,350.8333,352.1979,354.5417,356.1042,358.4792,360.3542,362.1667,362.6042,506.5833,506.6210,18.1146,489.6250,497.5833,481.1094,490.1250,139.2500,127.1562,124.3125,122.1406,122.2500,122.1250,152.2917,125.0000,127.9062,127.3125,142.0833,159.0417,130.3750,138.1771,133.4808,133.1966,130.6875,130.3750,138.1250,138.1458,138.8750,101.3958,101.9583,405.5417,399.9167,393.6354,388.4088,383.3958,378.8333,378.5208
225.0833,219.1458,224.6458,85.0417,85.0417,84.9167,85.4167,85.2917,85.1667,83.8438,86.6250,90.3125,94.2500,98.4583,102.8333,107.3958,112.8229,117.7292,126.7188,127.7188,23.4583,556.8541,525.8125,532.3125,532.6185,18.5208,545.8333,533.8177,548.7708,548.7083,19.3333,19.1771,24.5208,559.4791,562.9844,561.4141,562.1041,549.0260,549.2083,537.7396,549.3333,25.6458,524.5000,534.4193,540.6458,534.6224,545.4583,539.9271,129.4375,129.7500,121.3516,122.3125,121.2656,121.9062,122.7656,123.7500,123.5938,122.9219,130.1250,146.8333,152.6979,151.7292,150.6979,150.5729,151.9479,152.2917,154.7917,158.2292,159.4792,567.3125,572.4375,581.7500,20.4271,20.9583,20.3021,19.7708,20.2083,19.5208,19.6146,20.0833,330.2500,322.3906,319.5417,317.6667,317.1667,316.3542,315.7292,315.0417,314.6667,314.0417,314.4167,313.3229,312.8229,311.9167,311.6979,311.9167,311.9792,310.6354,310.9792,310.5885,310.1042,310.0573,309.5417,309.4323,309.6042,309.4323,309.9167,309.6198,309.7604,309.9792,310.0885,310.4948,310.3542,310.8229,311.4167,311.9167,312.5417,312.8229,312.6354,313.4479,314.0417,314.6667,315.1667,315.9792,316.1042,316.6042,316.9167,318.1042,318.8542,320.4792,320.4023,321.2656,322.9688,323.8125,325.5312,326.0938,327.1562,328.0000,329.3125,330.9375,332.4375,333.3533,334.4896,336.7396,338.1458,339.5833,341.0208,352.0833,353.4167,354.8542,357.1667,358.6042,358.4792,363.1875,365.7500,368.3125,370.0625,372.0625,373.0000,481.7109,482.7031,146.3333,146.0833,145.0208,141.3958,135.3125,154.0729,153.7292,153.1042,155.0833,128.5000,129.5625,142.0833,143.3333,143.3958,142.8958,132.9857,133.0423,130.3125,129.8750,138.4271,139.2500,423.3958,101.7708,101.6458,405.5312,399.4167,393.2292,387.6237,383.6458,378.7396,377.9271
223.2708,223.0833,223.0208,84.6667,85.1667,85.5417,84.9167,84.7917,84.2917,84.3125,86.7188,90.1250,94.4375,98.1250,102.8958,107.5833,112.5417,119.0417,126.9688,127.9062,128.6875,545.9583,20.3021,537.8333,541.7708,38.4792,22.7708,549.1458,542.6458,548.0833,540.3646,514.1041,520.4166,550.6510,554.0104,558.2916,557.2916,554.0729,530.4375,528.2500,20.4896,547.5208,537.0052,479.4167,125.4167,125.4167,118.9792,117.7292,117.1667,130.3750,122.7188,121.4297,121.6719,120.5312,120.7734,120.9375,120.4863,117.9792,120.2334,117.7917,152.6979,151.9479,149.1354,149.7083,150.7604,152.3229,153.9167,155.1042,581.9583,582.2708,585.8333,20.3021,20.0833,20.4271,781.3333,781.0208,20.9583,20.2083,20.1146,19.5208,330.0625,330.0625,317.7292,317.5417,316.4167,315.6667,314.8542,314.2917,314.0417,313.8229,313.2292,313.5417,313.0104,312.3229,312.1354,312.5729,311.8542,310.4635,310.5104,310.4323,309.6510,309.1979,309.1042,308.7448,309.0573,309.2448,308.9167,309.2604,309.3385,309.4167,309.6198,310.3229,310.3542,310.7292,311.5417,311.7292,311.7292,313.1042,314.4167,20.3021,316.4792,317.7292,319.1667,318.8542,318.2917,321.2292,322.8281,324.0417,325.6667,325.3438,326.3125,324.8750,322.4688,329.8750,330.5000,331.2500,332.3125,333.3125,334.2500,336.5000,337.1250,337.5521,337.4583,339.0208,341.1458,340.8021,349.8333,350.8333,352.5833,354.4167,356.2292,358.1667,359.3542,362.6667,364.2917,367.0000,369.6250,371.6875,191.3333,191.3333,480.7969,491.6250,146.0208,145.3958,145.8958,143.3958,140.5208,149.0208,151.3333,151.8333,132.8939,132.6224,142.2083,143.2083,134.5365,132.1146,133.3653,134.0325,131.0000,130.1875,138.8021,138.8333,100.7083,99.9583,99.9583,99.4583,99.8021,100.3750,387.7708,383.5833,378.7708,376.3958
218.4583,218.2396,229.7083,84.7917,85.0417,85.2917,84.5417,84.4167,83.9844,84.7500,86.6250,90.5625,94.3750,98.8646,103.3958,107.7214,112.5729,119.4167,127.0938,128.8125,554.5729,19.3646,22.3333,19.1146,537.9896,542.5208,548.3333,534.2357,22.2708,477.8542,476.2917,512.1666,513.1979,565.5625,21.1146,20.2708,560.4355,516.8541,517.3541,520.5000,525.1875,521.2500,525.7812,125.5938,123.4531,121.0156,120.7292,118.7917,117.1042,116.6667,117.2292,119.9131,120.0342,120.7734,120.3164,120.4492,124.0625,123.3750,121.6484,121.0547,119.0417,118.7917,118.8542,154.3229,155.4167,159.3542,19.2083,20.5833,20.2083,566.7812,20.2396,19.4271,20.5833,20.3646,20.1771,20.2396,20.3021,20.4583,0.0000,19.8646,329.1250,327.8125,317.7292,317.2917,316.6042,315.8542,316.3542,317.0417,319.2917,318.9792,314.5104,317.2917,318.4167,317.7917,317.8542,317.6042,317.1042,316.9792,315.6667,315.5417,316.0417,315.9792,315.8542,315.8542,315.9792,315.8542,315.9167,315.2917,315.4167,315.8542,316.1667,316.4167,316.7917,316.9167,317.2917,316.4792,314.3854,318.1042,318.5417,318.9167,319.8542,320.2871,320.5417,320.6914,320.3542,322.4167,323.6667,324.5312,325.0938,326.0312,326.7500,326.7812,324.4062,330.3750,331.6250,332.1875,333.3750,334.3750,335.6250,335.6875,338.1250,339.8958,341.8958,343.4583,344.8333,345.8333,346.5833,350.2083,351.5833,353.6042,355.7292,357.4167,359.0417,361.0938,363.5417,366.4167,369.3750,371.1875,19.9896,19.7396,139.4271,138.8021,140.5208,140.5521,144.3333,141.5208,139.6458,139.1458,142.3958,153.1667,152.4583,142.7083,141.9583,157.9167,143.0833,142.8333,141.5208,133.8450,131.8125,131.3750,138.0833,138.0208,156.8542,98.9896,100.3021,99.3646,100.5208,99.9896,101.0000,384.7083,381.7708,18.4271
220.0000,218.8750,85.1667,85.2917,85.5417,84.7917,84.9167,84.5417,83.7969,84.0625,87.0000,90.4375,94.6250,98.3958,103.2708,107.6458,113.9479,119.8542,125.5312,129.3125,551.8333,538.1146,546.9583,528.1875,524.5000,530.1875,539.7500,541.3750,477.2292,478.0417,479.1042,519.9791,556.5416,20.5208,581.6250,570.3750,568.1250,581.7083,564.6666,21.3333,520.2695,20.3333,20.2708,123.1250,122.7344,122.9688,121.7344,120.1973,118.9167,119.1667,119.9395,121.3828,134.5000,122.9531,121.5000,133.7500,134.4375,126.3750,123.5781,121.3542,154.6042,155.2292,154.6042,154.5104,157.4167,159.1042,155.4792,154.4167,153.4479,153.7083,587.8333,21.7083,20.6771,19.9583,21.5833,19.8646,780.8750,20.6458,21.1458,20.0521,19.6146,19.7083,318.0417,322.5417,322.3542,321.9167,321.2292,320.7917,320.4167,319.4792,314.9792,317.6042,318.2917,317.7917,317.3542,316.8542,316.4167,316.3542,314.7292,314.8542,315.5417,315.9167,315.8542,315.6667,315.7292,315.7292,315.8542,314.7917,314.5417,316.1042,316.9167,317.1667,317.3542,20.3958,317.2292,314.1979,312.3542,19.7708,20.0208,19.7396,19.4271,19.8021,19.7083,319.1042,319.0417,19.7396,20.2083,19.0833,19.5521,19.3958,19.9271,325.9062,323.1406,20.0521,341.6458,343.0833,343.2083,343.2708,336.4896,334.5000,19.6146,19.8646,19.9896,18.9271,19.1458,345.2083,345.2083,20.3021,19.5208,353.6354,19.9271,299.8750,299.8750,298.6250,297.2500,296.6250,295.7500,294.8125,190.5833,293.8125,138.8021,137.8333,139.8333,141.4583,145.3333,144.8958,143.3958,149.8333,138.4271,153.6354,152.0104,157.7083,134.0755,142.7708,150.0833,147.1458,134.5677,134.2083,133.0999,132.2500,101.1146,101.2396,101.2708,100.2083,99.8958,100.2083,100.8958,100.3646,100.7396,18.7396,291.0625,19.1771
219.9583,220.0000,84.4167,85.2917,85.1667,84.6667,84.9167,84.7917,83.8594,84.5312,88.0000,91.0625,94.4375,98.5833,102.6458,107.8958,112.0104,120.2917,126.6875,129.2500,550.0416,20.8646,539.7708,531.1875,20.4583,550.3333,20.7708,481.9792,473.2917,481.7292,476.3542,21.2083,21.8333,538.9271,560.6041,19.7708,559.2291,537.5000,526.3125,527.0000,20.0833,537.6250,475.5417,131.6875,134.2500,133.1250,134.0000,130.9375,121.9453,120.0703,120.9727,125.0625,124.7188,122.2969,123.8750,140.2500,130.7500,127.2812,125.7500,155.1042,155.7292,155.7292,155.4792,156.2917,157.7917,19.8021,568.0000,567.0312,574.7083,571.3750,569.9375,567.2812,0.0000,21.7708,19.9271,20.8021,0.0000,0.0000,21.3958,19.6458,19.9896,20.1771,317.6667,321.5417,323.9167,20.2708,19.7083,20.0208,20.0521,21.3333,312.5729,313.1354,20.0833,20.3333,21.2708,20.4896,19.8333,19.6458,314.5417,313.8542,315.3542,20.4271,20.2083,19.7396,19.4583,20.1458,20.4896,313.2292,313.6667,19.8021,316.9792,317.0417,317.0417,317.0417,317.4792,315.9792,314.1354,318.4792,318.6667,319.2917,319.5417,320.1667,320.7292,320.1667,320.4414,322.9167,323.6667,324.5417,324.9167,325.9167,326.4167,325.6875,323.3594,19.8958,19.9271,344.0208,344.6458,344.0833,343.1458,334.2591,338.6146,340.3646,309.0833,307.8333,306.8958,305.9583,304.6458,303.3958,302.3333,301.5208,299.8646,299.3750,298.5000,297.4896,296.7500,296.0000,295.2500,294.7708,190.5833,293.5000,292.9375,292.2500,142.0208,141.8333,143.9583,143.1458,142.9583,150.8333,151.3333,151.4583,150.7083,288.9375,141.6458,140.5208,135.9271,157.9792,141.0521,134.7396,133.0443,133.6243,101.1458,100.7396,101.4583,100.5208,98.9271,99.8958,100.8021,101.3021,101.8333,290.0625,290.2500,290.7500
220.8021,218.1458,221.4583,85.2917,85.0417,84.7917,83.8594,84.0417,83.9167,84.6875,88.1875,91.7500,94.8750,98.7083,103.3333,108.0833,113.0104,119.9167,126.0938,129.0625,540.9271,539.7500,525.3750,526.7188,528.0625,541.8333,22.0208,474.7292,474.5833,459.6458,475.2292,470.0885,476.2917,20.0521,21.6458,20.6771,21.2396,19.4583,524.0416,525.7500,20.8958,21.2708,478.1667,131.8750,131.5625,131.3750,131.9375,132.7500,133.3750,133.2500,121.9531,124.0625,123.2969,123.4844,123.1875,126.8438,130.2500,125.5312,125.9375,156.3542,156.2292,155.3542,154.9792,157.4167,20.5833,151.5729,153.4479,156.3542,156.6667,20.0521,20.2083,569.7500,20.6146,21.7083,20.0521,20.2396,20.9271,20.5833,19.5521,19.9271,19.9583,20.7396,316.4792,322.4792,322.7917,322.6042,321.7292,19.5833,19.3021,319.9792,314.0417,313.6979,319.0417,18.8646,19.4583,20.1458,20.0521,316.7917,313.9479,314.0104,20.2083,20.0208,315.5417,20.7396,19.9271,19.1771,19.9896,312.7917,312.7083,315.1667,315.7292,315.7917,20.0833,20.2396,19.7396,314.0729,313.4792,20.2083,21.1771,318.9792,319.1667,20.5208,19.7396,318.6042,318.4167,317.2917,19.8646,21.5208,20.4583,19.9271,20.2083,324.6562,323.6562,322.7917,320.6667,319.6042,317.6667,316.1042,314.4479,312.8854,311.1354,309.8333,308.8958,307.7083,222.3333,304.8333,303.7708,302.9583,302.3958,211.7500,207.5312,299.1250,297.7500,297.3750,296.3750,295.8125,295.0000,294.3125,189.5833,293.1250,292.8125,292.0000,142.0833,141.8333,142.8333,142.5833,142.1458,141.5208,145.3958,143.8958,152.4583,288.2500,288.1250,139.4271,136.1146,135.5052,141.1458,136.1771,133.2500,134.5000,102.9583,102.3333,100.8958,99.9583,99.9271,99.5833,99.4271,101.9583,101.1146,100.9896,290.0625,290.2500
220.3333,222.1458,219.3646,85.1667,84.9167,84.6667,84.1667,84.0938,83.7917,84.6562,87.3750,91.2500,95.1875,98.7708,103.3333,108.1458,112.0104,120.4792,123.7656,129.0000,547.0833,534.3958,20.2083,518.5416,527.9375,19.8958,508.8385,468.0729,471.3542,475.1042,20.2396,20.4583,20.2708,20.8646,20.4271,20.0521,532.8750,531.8750,522.9844,21.3958,525.2500,20.7708,478.0417,470.2760,132.0000,132.1875,131.8750,132.1250,132.8750,20.2083,124.4688,123.6250,123.7656,125.6250,131.1250,133.3750,134.7500,128.2500,20.4271,156.3542,156.0417,155.4792,156.2292,148.5260,148.5729,151.3542,156.3542,155.5417,155.2917,562.3906,561.5000,0.0000,20.4583,20.2708,21.2396,210.0000,204.7188,204.2812,204.7188,205.8125,209.0000,20.2083,19.8958,19.7396,20.2083,20.3333,20.4271,20.7083,19.8021,19.4896,313.1667,315.0417,318.4792,316.8542,20.4271,20.0833,20.3958,20.3333,313.8854,312.9167,314.3854,19.4896,19.5833,315.6042,19.8021,19.4583,20.1771,311.3542,312.1979,308.9948,314.1354,315.9167,311.2917,307.3620,307.7708,310.1354,311.5833,308.2995,20.1458,308.7135,309.0885,309.6354,310.3385,311.9167,311.9792,312.6354,313.0729,314.1354,314.9167,315.8542,316.4167,317.6667,319.1667,321.9167,320.1667,318.6042,316.7292,315.6042,314.0104,311.9792,311.3333,309.9583,308.6458,307.3333,306.1458,305.1458,222.1458,302.3333,301.3333,300.9583,206.9167,298.7396,297.6146,297.0000,296.3177,295.4427,294.9375,294.7500,188.3333,292.8750,292.6875,291.6250,291.3750,290.7500,290.4375,227.0833,172.8750,172.9375,139.7708,139.4896,288.5625,288.1875,288.0625,287.9375,141.5833,136.7083,135.2500,134.6875,134.2500,134.5000,137.0000,99.3021,100.2708,96.8958,96.5208,97.3646,97.2865,97.3958,99.9896,102.9583,289.8750,290.1250
195.6667,242.7917,230.7292,84.6562,84.7917,84.6667,84.2917,84.0417,83.5312,84.7500,88.0625,91.6250,94.8125,98.8333,103.7083,108.3333,111.7604,120.6667,124.4688,129.0000,535.9427,536.0000,20.1146,20.1458,19.6458,482.6667,481.2917,474.1354,472.4792,472.3542,468.9323,463.3333,20.2708,19.9896,19.8646,19.6458,20.6458,19.9583,21.9583,21.1458,20.4583,20.2083,334.7500,334.7500,332.9375,20.3646,132.1250,132.5625,20.1771,20.2396,20.5833,129.1250,127.9375,123.9531,125.0938,130.6875,129.3125,127.2188,21.7083,229.2292,230.5885,161.2917,160.9792,232.6042,150.1667,163.5417,154.4792,19.8646,19.7396,20.4583,20.1146,20.6458,202.8750,202.6250,203.5312,203.8125,204.5625,205.1250,205.6562,206.6875,323.0417,321.9167,319.2917,316.0417,313.9479,312.3229,312.2604,311.4479,311.1354,310.7917,310.2292,309.2292,308.8073,308.3542,308.2682,307.7448,307.3346,307.1256,307.1061,306.8958,306.7213,306.5208,306.5833,305.9583,306.2708,306.9323,307.0573,306.3333,306.2083,307.1458,306.5833,307.1237,306.9583,307.0280,307.2682,307.5833,307.6471,308.1458,307.8958,308.2708,308.8333,309.4583,309.8333,19.9583,311.5417,312.5833,312.6979,313.8229,314.3229,315.0417,316.2917,316.9792,235.2917,321.1042,319.8542,319.2292,316.2917,315.4167,313.8229,312.3542,311.0833,221.3021,221.4583,306.5208,305.1458,303.8958,303.0833,302.3958,222.9583,300.5208,205.9167,298.6250,297.0000,296.8750,295.9896,295.3125,294.6250,294.2500,187.7708,292.3125,292.0625,291.5000,291.0000,290.8750,142.2083,291.1250,144.6458,144.2083,140.3333,291.3750,139.8646,140.0000,291.0000,290.8125,141.0833,140.3646,141.2708,136.3646,134.0052,134.5000,99.7396,99.3021,100.2083,99.8958,98.4271,98.4583,100.8958,101.3021,102.5833,103.3958,105.9583,304.5208
193.0104,193.0833,235.3542,84.5417,84.2917,84.5417,84.1667,84.0417,83.4688,84.9375,88.2500,91.8125,95.0625,98.9583,103.8958,108.5104,112.7292,121.4167,125.5000,128.8125,538.3021,534.2982,531.3125,529.5000,529.6875,20.1458,20.2396,475.9792,485.7917,465.6458,465.3333,464.9583,458.9896,20.0521,19.6771,20.0208,19.7083,19.9271,19.6458,19.3958,20.4896,19.6771,480.2292,177.7500,332.9375,332.3125,330.5000,525.0416,132.5625,127.1875,123.9688,123.9062,124.4375,124.5312,126.2188,130.3750,127.7188,127.5000,354.1354,352.5833,231.5417,227.8542,227.5846,228.1354,155.6042,155.9792,339.0208,337.8750,336.3750,335.1875,333.8750,333.6250,206.5312,206.1562,210.2500,207.1875,204.3125,204.2812,205.1562,203.6250,322.1667,321.4792,318.1042,314.3542,313.4167,312.3854,311.9479,311.4479,311.0417,310.8542,310.5104,309.2448,308.9635,307.9792,307.9010,307.5651,306.9987,306.8874,306.4583,306.4583,306.3333,306.2083,305.7083,305.7708,307.2083,307.6458,307.4583,308.4713,309.0208,308.9167,311.3333,312.3333,306.5705,307.0885,308.0260,307.9401,308.0651,308.4479,308.8542,309.6510,309.8229,310.0729,310.7917,311.7292,312.0729,244.1667,313.7604,314.5417,315.3542,316.3542,317.1042,317.7292,318.9167,232.5833,319.6042,318.7917,243.9167,315.6667,312.8333,311.3542,310.2135,220.6771,221.2708,306.7083,305.2083,304.2083,303.5208,302.3333,301.3021,206.5938,206.0417,298.9896,298.0833,297.5000,296.3750,19.7708,0.0000,188.3698,187.7083,189.8333,19.4583,19.9271,19.2396,19.4271,19.3333,19.0521,173.6380,145.8958,144.7708,291.4375,291.1875,290.9375,140.9271,141.0521,141.1458,298.3958,140.6771,138.1771,134.6146,134.9375,102.7708,100.3021,97.3958,96.6927,98.1458,96.9896,100.7083,103.7083,102.5833,103.5833,103.4583,104.2083
190.0573,191.5417,192.2604,84.5417,84.6667,84.2917,84.0625,84.2917,83.5417,84.8750,88.4375,91.8125,95.6250,99.2396,103.4583,108.2083,112.8542,122.1042,126.0625,129.0625,21.1458,20.1146,19.9583,524.7188,525.4688,479.6667,20.2708,19.9271,20.1146,19.2708,470.7083,20.1771,0.0000,19.0833,19.5208,304.2083,307.5833,306.9583,307.7083,473.0833,19.4271,20.8333,176.5000,176.1250,175.5000,176.3750,177.3750,380.0000,377.7708,131.9375,128.4375,126.7500,127.5000,126.0000,126.4375,130.5625,357.7917,355.4792,353.6042,352.2083,349.5573,348.0963,158.0417,156.2292,155.4167,340.5521,338.6250,337.0000,336.2396,334.7500,333.5625,210.5000,211.8125,329.5000,213.4375,214.3125,200.5938,200.7539,201.5625,202.9531,205.1875,320.9792,316.8542,314.1354,313.0417,312.9167,312.1979,311.4167,310.8229,311.1042,309.8385,310.1354,310.3229,312.7292,314.1979,314.1667,313.7604,313.2292,312.7604,311.5833,312.9583,313.4583,312.7083,313.2083,313.3333,313.4583,313.2083,312.7604,312.6667,312.9167,313.4583,313.7917,313.9167,314.2083,314.6042,313.8542,313.3229,315.6667,315.9167,316.4792,316.8542,317.4792,317.6667,317.8542,317.4792,243.4167,320.7917,321.2917,322.0417,322.7917,323.6667,247.2917,323.1667,232.2917,319.5417,318.1667,242.7917,315.9167,314.3854,313.5104,220.6146,220.1146,220.3021,20.3646,20.3646,20.5208,20.3646,19.6146,206.2812,205.9062,205.1667,205.5938,19.6771,297.2500,296.1250,18.9271,19.3958,188.5208,187.2057,188.5833,294.6875,19.4583,293.4375,293.0000,292.6250,227.0208,173.3750,172.7500,143.5833,297.4583,299.8021,302.5833,305.0833,306.2708,302.5833,299.3958,140.4583,140.3021,135.6250,134.6250,135.8125,102.7708,103.5208,97.0677,97.3333,99.3958,101.9583,104.2708,102.7708,103.7083,105.4583,19.2083
224.2083,197.0417,225.5833,84.4167,84.2917,84.2917,84.1667,83.6875,83.4167,84.9062,88.3750,92.0625,95.0625,99.2396,103.5833,108.8854,113.2292,121.9167,126.7812,128.9375,20.6458,386.4583,384.9583,384.3333,471.8333,467.3958,468.6458,21.6458,19.6771,20.3958,18.7708,18.8958,435.2292,430.5260,426.7083,309.3333,303.3958,304.3333,20.1771,405.1667,402.6667,175.4375,174.6250,173.6536,173.6875,173.8125,174.3750,175.0625,376.8750,374.2500,371.8125,129.6875,127.7500,127.2500,128.3125,127.6875,127.4688,355.9167,231.4583,351.4583,156.8542,157.0417,157.6667,158.9167,159.6667,339.8958,338.6771,337.6146,335.8750,334.3750,333.6250,332.3125,207.4688,205.1562,203.5781,202.8750,202.9062,203.9375,205.2188,206.1250,204.3750,204.3438,320.0417,320.2292,320.5417,320.0417,319.2917,318.6042,318.2917,317.4792,315.6042,315.2292,315.6667,315.3542,314.9167,314.5104,314.1354,313.9167,312.7604,312.1667,312.5417,312.8333,313.4583,313.4583,313.0104,312.9792,313.2083,312.7083,271.8333,20.4271,19.2396,20.3021,314.1667,19.3333,19.3958,313.5417,313.6667,317.7292,318.0417,320.1084,319.6042,320.4167,320.6042,319.3542,318.0417,322.6042,323.5625,324.2917,324.9167,325.4375,326.3125,247.7917,323.9167,232.2083,256.7500,244.6875,243.6719,308.5573,307.6458,305.8958,305.5833,219.8750,219.3750,310.9583,0.0000,19.7083,306.1458,20.1146,20.4271,205.6562,204.7188,205.3125,300.6458,169.7500,169.0000,19.4271,19.4583,189.6823,188.3958,190.2083,294.4375,293.3125,293.9375,19.0208,19.3021,225.1458,224.8958,173.2500,294.7083,296.8750,299.8646,302.2083,305.0833,306.0833,303.2083,299.8021,296.7500,140.5833,134.4818,135.0625,99.2708,287.1250,100.3958,100.3021,100.0521,98.6458,98.7083,103.2708,103.5833,103.1458,104.2083,18.9583
